1ReZIMmD_8E,1416,0.052,0.065,0.354,0.983,12
1ReZIMmD_8E,1416,0.263,0.177,0.724,0.986,12
1ReZIMmD_8E,1416,0.638,0.21,0.987,0.836,12
1ReZIMmD_8E,1417,0.123,0.118,0.703,0.977,12
1ReZIMmD_8E,1417,0.278,0.248,0.733,0.994,12
1ReZIMmD_8E,1417,0.643,0.198,0.988,0.964,12
1ReZIMmD_8E,1418,0.054,0.116,0.406,0.963,12
1ReZIMmD_8E,1418,0.273,0.216,0.735,0.985,12
1ReZIMmD_8E,1418,0.63,0.215,0.984,0.967,12
1ReZIMmD_8E,1419,0.606,0.218,0.989,0.96,12
1ReZIMmD_8E,1420,0.054,0.098,0.527,0.983,12
1ReZIMmD_8E,1420,0.606,0.194,0.982,0.968,12
1ReZIMmD_8E,1421,0.067,0.105,0.467,0.988,12
1ReZIMmD_8E,1421,0.646,0.243,0.97,0.944,12
1ReZIMmD_8E,1422,0.034,0.065,0.435,0.999,12
1ReZIMmD_8E,1423,0.012,0.089,0.464,0.973,12
1ReZIMmD_8E,1423,0.584,0.226,0.961,0.925,12
1ReZIMmD_8E,1424,0.119,0.153,0.51,0.956,12
1ReZIMmD_8E,1424,0.452,0.226,0.871,0.954,12
1ReZIMmD_8E,1425,0.101,0.085,0.599,0.982,12
1ReZIMmD_8E,1425,0.591,0.21,0.947,0.949,12
1ReZIMmD_8E,1426,0.113,0.069,0.63,1,12
1ReZIMmD_8E,1426,0.593,0.214,0.958,0.962,12
1ReZIMmD_8E,1427,0.11,0.073,0.625,1,12
1ReZIMmD_8E,1427,0.594,0.225,0.954,0.961,12
1ReZIMmD_8E,1428,0.113,0.088,0.556,0.981,12
1ReZIMmD_8E,1428,0.598,0.19,0.979,0.969,12
1ReZIMmD_8E,1429,0.113,0.082,0.488,0.97,12
1ReZIMmD_8E,1429,0.592,0.196,0.982,0.991,12
1ReZIMmD_8E,1430,0.094,0.105,0.56,0.96,12
1ReZIMmD_8E,1430,0.589,0.211,0.982,0.952,12
1ReZIMmD_8E,1431,0.093,0.107,0.544,0.983,12
1ReZIMmD_8E,1431,0.578,0.2,0.966,0.947,12
1ReZIMmD_8E,1432,0.085,0.158,0.478,0.979,12
1ReZIMmD_8E,1432,0.449,0.239,0.84,0.875,12
1ReZIMmD_8E,1433,0.043,0.151,0.375,0.982,12
1ReZIMmD_8E,1433,0.472,0.244,0.79,0.842,12
1ReZIMmD_8E,1434,0.062,0.145,0.406,0.998,12
1ReZIMmD_8E,1434,0.456,0.227,0.776,0.839,12
1ReZIMmD_8E,1435,0.015,0.119,0.35,0.99,12
1ReZIMmD_8E,1436,0.017,0.118,0.366,0.99,12
1ReZIMmD_8E,1436,0.472,0.236,0.767,0.818,12
1ReZIMmD_8E,1436,0.713,0.283,0.97,0.78,12
1ReZIMmD_8E,1437,0.019,0.1,0.367,0.977,12
1ReZIMmD_8E,1437,0.455,0.222,0.772,0.828,12
1ReZIMmD_8E,1437,0.726,0.278,0.947,0.764,12
1ReZIMmD_8E,1438,0.029,0.106,0.353,0.981,12
1ReZIMmD_8E,1438,0.437,0.227,0.76,0.832,12
1ReZIMmD_8E,1438,0.724,0.275,0.943,0.764,12
1ReZIMmD_8E,1439,0.023,0.113,0.359,0.993,12
1ReZIMmD_8E,1439,0.413,0.23,0.774,0.823,12
1ReZIMmD_8E,1439,0.733,0.289,0.941,0.749,12
1ReZIMmD_8E,1440,0.025,0.106,0.354,0.994,12
1ReZIMmD_8E,1440,0.419,0.225,0.767,0.822,12
1ReZIMmD_8E,1440,0.725,0.286,0.94,0.77,12
1ReZIMmD_8E,1441,0.019,0.122,0.326,0.984,12
1ReZIMmD_8E,1441,0.71,0.27,0.947,0.739,12
1ReZIMmD_8E,1442,0.014,0.13,0.293,0.989,12
1ReZIMmD_8E,1442,0.497,0.222,0.817,0.821,12
1ReZIMmD_8E,1442,0.715,0.28,0.98,0.881,12
1ReZIMmD_8E,1443,0.13,0.082,0.553,0.988,12
1ReZIMmD_8E,1443,0.605,0.198,0.963,0.824,12
1ReZIMmD_8E,1445,0.007,0.044,0.3,0.996,12
1ReZIMmD_8E,1446,0.139,0.115,0.533,0.991,12
1ReZIMmD_8E,1446,0.533,0.123,0.972,0.982,12
1ReZIMmD_8E,1447,0.169,0.124,0.55,0.992,12
1ReZIMmD_8E,1447,0.524,0.122,0.943,0.977,12
1ReZIMmD_8E,1448,0.171,0.129,0.515,0.983,12
1ReZIMmD_8E,1448,0.507,0.127,0.926,0.985,12
1ReZIMmD_8E,1449,0.173,0.13,0.539,0.971,12
1ReZIMmD_8E,1449,0.528,0.128,0.934,0.982,12
1ReZIMmD_8E,1450,0.167,0.119,0.527,0.978,12
1ReZIMmD_8E,1450,0.508,0.138,0.922,0.972,12
1ReZIMmD_8E,1451,0.164,0.089,0.536,0.976,12
1ReZIMmD_8E,1451,0.504,0.109,0.901,1,12
1ReZIMmD_8E,1452,0.134,0.093,0.542,0.982,12
1ReZIMmD_8E,1452,0.437,0.099,0.932,0.998,12
1ReZIMmD_8E,1453,0.145,0.125,0.513,0.984,12
1ReZIMmD_8E,1453,0.453,0.105,0.919,0.978,12
1ReZIMmD_8E,1454,0.127,0.104,0.546,0.977,12
1ReZIMmD_8E,1454,0.458,0.098,0.924,0.988,12
1ReZIMmD_8E,1455,0.143,0.14,0.483,0.983,12
1ReZIMmD_8E,1455,0.556,0.097,0.962,0.986,12
1ReZIMmD_8E,1456,0.116,0.102,0.519,1,12
1ReZIMmD_8E,1456,0.552,0.109,0.913,0.988,12
1ReZIMmD_8E,1457,0.116,0.079,0.555,0.986,12
1ReZIMmD_8E,1457,0.536,0.114,0.908,0.987,12
1ReZIMmD_8E,1458,0.117,0.108,0.558,0.978,12
1ReZIMmD_8E,1458,0.488,0.114,0.898,1,12
1ReZIMmD_8E,1459,0.127,0.099,0.617,0.973,12
1ReZIMmD_8E,1459,0.495,0.117,0.914,0.994,12
1ReZIMmD_8E,1460,0.139,0.093,0.528,0.973,12
1ReZIMmD_8E,1460,0.549,0.112,0.942,0.977,12
1ReZIMmD_8E,1461,0.17,0.092,0.569,0.981,12
1ReZIMmD_8E,1461,0.498,0.124,0.975,0.987,12
1ReZIMmD_8E,1462,0.532,0.182,0.822,0.782,12
1ReZIMmD_8E,1464,0.092,0.215,0.344,0.999,12
1ReZIMmD_8E,1464,0.678,0.266,0.933,0.786,12
1ReZIMmD_8E,1465,0.055,0.17,0.293,0.984,12
1ReZIMmD_8E,1465,0.258,0.149,0.621,1,12
1ReZIMmD_8E,1465,0.528,0.236,0.758,0.805,12
1ReZIMmD_8E,1465,0.686,0.276,0.907,0.718,12
1ReZIMmD_8E,1466,0.072,0.189,0.281,0.989,12
1ReZIMmD_8E,1466,0.25,0.164,0.58,0.991,12
1ReZIMmD_8E,1466,0.684,0.297,0.853,0.696,12
1ReZIMmD_8E,1467,0.084,0.188,0.293,0.979,12
1ReZIMmD_8E,1467,0.252,0.161,0.584,0.987,12
1ReZIMmD_8E,1467,0.501,0.258,0.836,0.793,12
1ReZIMmD_8E,1467,0.579,0.296,0.861,0.694,12
1ReZIMmD_8E,1468,0.083,0.182,0.288,0.978,12
1ReZIMmD_8E,1468,0.255,0.16,0.576,0.993,12
1ReZIMmD_8E,1469,0.078,0.209,0.274,0.984,12
1ReZIMmD_8E,1469,0.241,0.168,0.58,0.992,12
1ReZIMmD_8E,1469,0.475,0.255,0.735,0.78,12
1ReZIMmD_8E,1469,0.682,0.285,0.862,0.691,12
1ReZIMmD_8E,1470,0.081,0.208,0.269,0.979,12
1ReZIMmD_8E,1470,0.191,0.152,0.551,1,12
1ReZIMmD_8E,1470,0.512,0.26,0.776,0.778,12
1ReZIMmD_8E,1471,0.106,0.184,0.342,0.981,12
1ReZIMmD_8E,1471,0.304,0.156,0.553,0.978,12
1ReZIMmD_8E,1471,0.503,0.256,0.771,0.777,12
1ReZIMmD_8E,1472,0.114,0.177,0.348,0.978,12
1ReZIMmD_8E,1472,0.302,0.137,0.555,0.982,12
1ReZIMmD_8E,1472,0.502,0.253,0.804,0.814,12
1ReZIMmD_8E,1473,0.108,0.158,0.387,0.969,12
1ReZIMmD_8E,1473,0.314,0.16,0.654,0.989,12
1ReZIMmD_8E,1473,0.627,0.245,0.824,0.699,12
1ReZIMmD_8E,1474,0.115,0.168,0.377,0.98,12
1ReZIMmD_8E,1474,0.311,0.163,0.676,0.91,12
1ReZIMmD_8E,1474,0.61,0.242,0.822,0.674,12
1ReZIMmD_8E,1475,0.118,0.178,0.357,0.987,12
1ReZIMmD_8E,1475,0.332,0.126,0.626,0.943,12
1ReZIMmD_8E,1475,0.593,0.244,0.822,0.783,12
1ReZIMmD_8E,1476,0.117,0.15,0.38,0.988,12
1ReZIMmD_8E,1476,0.324,0.151,0.642,0.979,12
1ReZIMmD_8E,1476,0.589,0.239,0.821,0.778,12
1ReZIMmD_8E,1477,0.115,0.173,0.378,0.984,12
1ReZIMmD_8E,1477,0.329,0.166,0.65,0.968,12
1ReZIMmD_8E,1477,0.599,0.242,0.823,0.837,12
1ReZIMmD_8E,1478,0.023,0.172,0.332,0.982,12
1ReZIMmD_8E,1478,0.32,0.15,0.631,0.95,12
1ReZIMmD_8E,1478,0.602,0.249,0.834,0.779,12
1ReZIMmD_8E,1479,0.035,0.127,0.372,0.995,12
1ReZIMmD_8E,1479,0.308,0.161,0.619,0.984,12
1ReZIMmD_8E,1479,0.605,0.243,0.861,0.7,12
1ReZIMmD_8E,1480,0.048,0.15,0.384,1,12
1ReZIMmD_8E,1480,0.328,0.184,0.67,0.951,12
1ReZIMmD_8E,1480,0.631,0.233,0.854,0.713,12
1ReZIMmD_8E,1481,0.065,0.148,0.405,0.995,12
1ReZIMmD_8E,1481,0.322,0.161,0.647,0.992,12
1ReZIMmD_8E,1481,0.611,0.235,0.845,0.775,12
1ReZIMmD_8E,1482,0.013,0.148,0.382,0.972,12
1ReZIMmD_8E,1482,0.32,0.166,0.645,0.972,12
1ReZIMmD_8E,1482,0.555,0.246,0.821,0.94,12
1ReZIMmD_8E,1483,0.03,0.134,0.379,0.986,12
1ReZIMmD_8E,1483,0.306,0.15,0.565,0.995,12
1ReZIMmD_8E,1483,0.47,0.231,0.747,0.985,12
1ReZIMmD_8E,1483,0.672,0.243,0.849,0.678,12
1ReZIMmD_8E,1484,0.761,0.232,0.984,0.8,12
1ReZIMmD_8E,1489,0.022,0.065,0.693,0.971,12
1ReZIMmD_8E,1490,0.003,0.054,0.659,1,12
1ReZIMmD_8E,1491,0.094,0.058,0.741,0.973,12
1ReZIMmD_8E,1492,0.121,0.066,0.752,0.975,12
1ReZIMmD_8E,1492,0.586,0.149,0.981,0.965,12
1ReZIMmD_8E,1493,0.115,0.06,0.729,0.971,12
1ReZIMmD_8E,1493,0.578,0.151,0.998,0.972,12
1ReZIMmD_8E,1494,0.126,0.064,0.742,0.974,12
1ReZIMmD_8E,1494,0.563,0.191,0.978,0.938,12
1ReZIMmD_8E,1495,0.116,0.054,0.725,0.975,12
1ReZIMmD_8E,1495,0.58,0.178,0.987,0.971,12
1ReZIMmD_8E,1496,0.103,0.069,0.673,0.974,12
1ReZIMmD_8E,1496,0.508,0.146,0.961,0.984,12
1ReZIMmD_8E,1497,0.138,0.069,0.659,0.982,12
1ReZIMmD_8E,1497,0.532,0.146,0.885,0.98,12
1ReZIMmD_8E,1498,0.135,0.081,0.662,0.977,12
1ReZIMmD_8E,1498,0.534,0.143,0.957,0.961,12
1ReZIMmD_8E,1499,0.145,0.083,0.655,0.973,12
1ReZIMmD_8E,1499,0.521,0.136,0.961,0.978,12
1ReZIMmD_8E,1500,0.158,0.081,0.659,0.979,12
1ReZIMmD_8E,1500,0.527,0.141,0.964,0.975,12
1ReZIMmD_8E,1501,0.135,0.07,0.675,0.976,12
1ReZIMmD_8E,1501,0.556,0.156,0.974,0.956,12
1ReZIMmD_8E,1502,0.161,0.074,0.659,0.978,12
1ReZIMmD_8E,1502,0.553,0.144,0.957,0.961,12
1ReZIMmD_8E,1503,0.122,0.073,0.687,0.983,12
1ReZIMmD_8E,1503,0.489,0.124,0.943,0.979,12
1ReZIMmD_8E,1520,0.535,0.249,0.769,0.847,12
1ReZIMmD_8E,1521,0.54,0.252,0.789,0.931,12
1ReZIMmD_8E,1522,0.493,0.232,0.708,0.522,12
1ReZIMmD_8E,1522,0.497,0.245,0.77,0.954,12
1ReZIMmD_8E,1523,0.474,0.237,0.742,0.965,12
1ReZIMmD_8E,1524,0.506,0.196,0.727,0.972,12
1ReZIMmD_8E,1532,0,0.141,0.171,1,12
1ReZIMmD_8E,1533,0,0.048,0.217,1,12
1ReZIMmD_8E,1533,0.35,0.12,0.667,0.992,12
1ReZIMmD_8E,1534,0.074,0.146,0.454,0.991,12
1ReZIMmD_8E,1534,0.575,0.128,0.854,0.972,12
1ReZIMmD_8E,1535,0.175,0.129,0.519,1,12
1ReZIMmD_8E,1535,0.629,0.109,0.899,0.976,12
1ReZIMmD_8E,1536,0.184,0.12,0.532,0.996,12
1ReZIMmD_8E,1536,0.643,0.102,0.906,0.971,12
1ReZIMmD_8E,1537,0.178,0.114,0.531,0.999,12
1ReZIMmD_8E,1537,0.636,0.098,0.974,0.995,12
1ReZIMmD_8E,1538,0.212,0.105,0.535,0.983,12
1ReZIMmD_8E,1538,0.651,0.094,0.998,0.988,12
1ReZIMmD_8E,1539,0.222,0.12,0.536,1,12
1ReZIMmD_8E,1539,0.575,0.102,0.899,0.943,12
1ReZIMmD_8E,1540,0.219,0.111,0.526,0.985,12
1ReZIMmD_8E,1540,0.584,0.084,0.926,0.981,12
1ReZIMmD_8E,1541,0.235,0.111,0.532,0.983,12
1ReZIMmD_8E,1541,0.627,0.086,0.956,1,12
1ReZIMmD_8E,1542,0.255,0.1,0.549,1,12
1ReZIMmD_8E,1542,0.605,0.08,0.929,0.973,12
1ReZIMmD_8E,1543,0.247,0.11,0.544,0.982,12
1ReZIMmD_8E,1543,0.607,0.085,0.923,1,12
1ReZIMmD_8E,1544,0.253,0.099,0.545,1,12
1ReZIMmD_8E,1544,0.55,0.085,0.879,0.992,12
1ReZIMmD_8E,1545,0.255,0.096,0.546,1,12
1ReZIMmD_8E,1545,0.543,0.078,0.86,0.996,12
1ReZIMmD_8E,1546,0.248,0.1,0.525,0.98,12
1ReZIMmD_8E,1546,0.617,0.074,0.942,0.994,12
1ReZIMmD_8E,1547,0.227,0.125,0.548,0.997,12
1ReZIMmD_8E,1547,0.665,0.078,0.94,0.995,12
1ReZIMmD_8E,1548,0.639,0.108,0.902,1,12
1ReZIMmD_8E,1549,0.314,0.251,0.644,0.986,12
1ReZIMmD_8E,1549,0.703,0.093,0.957,0.994,12
1ReZIMmD_8E,1550,0.314,0.17,0.556,0.985,12
1ReZIMmD_8E,1550,0.67,0.133,0.937,0.987,12
1ReZIMmD_8E,1551,0.331,0.162,0.566,0.991,12
1ReZIMmD_8E,1551,0.573,0.119,0.922,0.973,12
1ReZIMmD_8E,1552,0.358,0.162,0.63,0.98,12
1ReZIMmD_8E,1552,0.565,0.089,0.904,0.98,12
1ReZIMmD_8E,1553,0.183,0.136,0.566,0.979,12
1ReZIMmD_8E,1553,0.535,0.102,0.861,0.992,12
1ReZIMmD_8E,1554,0.526,0.103,0.884,0.981,12
1ReZIMmD_8E,1555,0.638,0.108,0.989,0.92,12
1ReZIMmD_8E,1557,0.481,0.153,0.671,0.987,12
1ReZIMmD_8E,1558,0.342,0.138,0.701,0.968,12
1ReZIMmD_8E,1561,0.773,0.074,1,0.821,12
1ReZIMmD_8E,1564,0.2,0.066,0.678,0.992,12
1ReZIMmD_8E,1577,0.477,0.13,0.749,0.985,12
1ReZIMmD_8E,1578,0.524,0.129,0.812,0.988,12
1ReZIMmD_8E,1579,0.536,0.13,0.822,0.987,12
1ReZIMmD_8E,1580,0.537,0.101,0.789,0.98,12
1ReZIMmD_8E,1582,0.423,0.078,0.732,0.984,12
1ReZIMmD_8E,1584,0.397,0.114,0.753,0.988,12
1ReZIMmD_8E,1607,0.307,0.418,0.405,0.682,12
1ReZIMmD_8E,1608,0.342,0.404,0.437,0.675,12
1ReZIMmD_8E,1609,0.35,0.409,0.438,0.694,12
1ReZIMmD_8E,1617,0.035,0.333,0.238,0.938,12
1ReZIMmD_8E,1617,0.208,0.338,0.353,0.653,12
1ReZIMmD_8E,1618,0.067,0.339,0.225,0.93,12
1ReZIMmD_8E,1618,0.185,0.329,0.306,0.68,12
1ReZIMmD_8E,1619,0.065,0.34,0.221,0.896,12
1ReZIMmD_8E,1619,0.187,0.334,0.311,0.725,12
1ReZIMmD_8E,1620,0.061,0.336,0.235,0.925,12
1ReZIMmD_8E,1620,0.183,0.337,0.317,0.709,12
1ReZIMmD_8E,1621,0.063,0.338,0.22,0.914,12
1ReZIMmD_8E,1621,0.211,0.33,0.35,0.668,12
1ReZIMmD_8E,1622,0.062,0.346,0.211,0.842,12
1ReZIMmD_8E,1622,0.191,0.337,0.32,0.73,12
1ReZIMmD_8E,1623,0.059,0.362,0.223,0.848,12
1ReZIMmD_8E,1623,0.188,0.358,0.314,0.672,12
1ReZIMmD_8E,1636,0.408,0.09,0.698,0.994,12
1ReZIMmD_8E,1636,0.749,0.17,0.99,0.984,12
1ReZIMmD_8E,1637,0.417,0.11,0.691,0.998,12
1ReZIMmD_8E,1637,0.753,0.172,0.991,0.99,12
1ReZIMmD_8E,1638,0.754,0.163,0.989,0.993,12
1ReZIMmD_8E,1639,0.743,0.174,0.987,1,12
1ReZIMmD_8E,1640,0.744,0.172,0.988,1,12
1ReZIMmD_8E,1641,0.246,0.117,0.451,0.959,12
1ReZIMmD_8E,1641,0.73,0.16,0.995,0.988,12
1ReZIMmD_8E,1642,0.256,0.1,0.526,0.993,12
1ReZIMmD_8E,1642,0.732,0.157,0.982,0.993,12
1ReZIMmD_8E,1643,0.31,0.088,0.527,0.998,12
1ReZIMmD_8E,1643,0.676,0.165,0.885,0.976,12
1ReZIMmD_8E,1644,0.458,0.152,0.922,1,12
1ReZIMmD_8E,1647,0.248,0.146,0.574,0.969,12
1ReZIMmD_8E,1648,0.252,0.146,0.565,1,12
1ReZIMmD_8E,1649,0.248,0.144,0.562,0.992,12
1ReZIMmD_8E,1650,0.292,0.092,0.516,0.986,12
1ReZIMmD_8E,1650,0.605,0.176,0.851,0.972,12
1ReZIMmD_8E,1651,0.292,0.084,0.516,0.988,12
1ReZIMmD_8E,1651,0.607,0.181,0.883,0.98,12
1ReZIMmD_8E,1652,0.286,0.094,0.527,1,12
1ReZIMmD_8E,1652,0.607,0.165,0.893,0.984,12
1ReZIMmD_8E,1653,0.332,0.104,0.549,0.991,12
1ReZIMmD_8E,1653,0.613,0.181,0.888,0.986,12
1ReZIMmD_8E,1654,0.326,0.085,0.543,0.997,12
1ReZIMmD_8E,1654,0.611,0.178,0.888,0.986,12
1ReZIMmD_8E,1655,0.332,0.099,0.538,0.987,12
1ReZIMmD_8E,1655,0.605,0.178,0.892,0.989,12
1ReZIMmD_8E,1675,0.295,0.091,0.641,0.977,12
1ReZIMmD_8E,1676,0.288,0.031,0.622,0.989,12
1ReZIMmD_8E,1677,0.336,0.077,0.683,0.991,12
1ReZIMmD_8E,1678,0.329,0.076,0.701,0.979,12
1ReZIMmD_8E,1684,0.339,0.11,0.622,0.821,12
1ReZIMmD_8E,1685,0.339,0.03,0.648,0.909,12
1ReZIMmD_8E,1686,0.336,0.012,0.648,0.89,12
1ReZIMmD_8E,1687,0.444,0.057,0.739,0.895,12
1ReZIMmD_8E,1688,0.457,0.066,0.674,0.862,12
1ReZIMmD_8E,1698,0.223,0.129,0.55,0.77,12
1ReZIMmD_8E,1699,0.11,0.148,0.456,0.97,12
1ReZIMmD_8E,1699,0.744,0.184,0.984,0.98,12
1ReZIMmD_8E,1700,0.156,0.082,0.485,0.785,12
1ReZIMmD_8E,1700,0.597,0.16,0.849,0.99,12
1ReZIMmD_8E,1701,0.11,0.134,0.464,0.916,12
1ReZIMmD_8E,1701,0.526,0.193,0.815,0.981,12
1ReZIMmD_8E,1702,0.112,0.117,0.453,0.98,12
1ReZIMmD_8E,1702,0.491,0.19,0.803,0.974,12
1ReZIMmD_8E,1703,0.1,0.13,0.468,0.931,12
1ReZIMmD_8E,1703,0.463,0.182,0.809,0.981,12
1ReZIMmD_8E,1704,0.173,0.092,0.494,0.845,12
1ReZIMmD_8E,1704,0.555,0.19,0.836,0.987,12
1ReZIMmD_8E,1705,0.15,0.069,0.53,0.917,12
1ReZIMmD_8E,1705,0.538,0.174,0.812,0.985,12
1ReZIMmD_8E,1706,0.099,0.053,0.456,0.878,12
1ReZIMmD_8E,1706,0.535,0.173,0.792,0.988,12
1ReZIMmD_8E,1707,0.198,0.083,0.476,0.879,12
1ReZIMmD_8E,1707,0.535,0.182,0.794,0.973,12
1ReZIMmD_8E,1708,0.193,0.071,0.47,0.925,12
1ReZIMmD_8E,1708,0.531,0.17,0.793,0.98,12
1ReZIMmD_8E,1709,0.197,0.075,0.474,0.919,12
1ReZIMmD_8E,1709,0.53,0.175,0.79,0.981,12
1ReZIMmD_8E,1710,0.199,0.08,0.474,0.929,12
1ReZIMmD_8E,1710,0.541,0.175,0.789,0.979,12
1ReZIMmD_8E,1711,0.207,0.083,0.495,0.95,12
1ReZIMmD_8E,1711,0.552,0.171,0.8,0.984,12
1ReZIMmD_8E,1712,0.194,0.083,0.474,0.973,12
1ReZIMmD_8E,1712,0.551,0.184,0.86,0.965,12
1ReZIMmD_8E,1713,0.188,0.078,0.457,0.961,12
1ReZIMmD_8E,1713,0.61,0.182,0.979,0.978,12
1ReZIMmD_8E,1714,0.131,0.087,0.554,0.964,12
1ReZIMmD_8E,1714,0.612,0.194,0.979,0.978,12
1ReZIMmD_8E,1715,0.119,0.065,0.528,0.94,12
1ReZIMmD_8E,1715,0.598,0.192,0.979,0.989,12
1ReZIMmD_8E,1716,0.092,0.058,0.551,0.985,12
1ReZIMmD_8E,1716,0.602,0.19,0.987,0.995,12
1ReZIMmD_8E,1717,0.214,0.088,0.54,0.768,12
1ReZIMmD_8E,1717,0.593,0.192,0.969,0.984,12
1ReZIMmD_8E,1718,0.155,0.084,0.53,0.863,12
1ReZIMmD_8E,1718,0.604,0.18,0.98,0.988,12
1ReZIMmD_8E,1719,0.141,0.091,0.501,0.946,12
1ReZIMmD_8E,1719,0.579,0.187,0.954,0.993,12
1ReZIMmD_8E,1720,0.145,0.083,0.479,0.913,12
1ReZIMmD_8E,1720,0.599,0.188,0.979,0.987,12
1ReZIMmD_8E,1721,0.207,0.086,0.555,0.833,12
1ReZIMmD_8E,1721,0.591,0.2,0.982,0.981,12
1ReZIMmD_8E,1722,0.205,0.091,0.558,0.961,12
1ReZIMmD_8E,1722,0.589,0.189,0.961,0.971,12
1ReZIMmD_8E,1723,0.205,0.087,0.547,0.808,12
1ReZIMmD_8E,1723,0.606,0.19,0.928,0.987,12
1ReZIMmD_8E,1724,0.196,0.079,0.545,0.972,12
1ReZIMmD_8E,1724,0.604,0.18,0.986,0.992,12
1ReZIMmD_8E,1725,0.215,0.093,0.601,0.95,12
1ReZIMmD_8E,1725,0.597,0.175,0.98,0.984,12
1ReZIMmD_8E,1726,0.183,0.094,0.571,0.988,12
1ReZIMmD_8E,1726,0.602,0.185,0.981,0.985,12
1ReZIMmD_8E,1727,0.183,0.082,0.547,0.978,12
1ReZIMmD_8E,1727,0.583,0.186,0.979,0.99,12
1ReZIMmD_8E,1728,0.183,0.079,0.58,0.927,12
1ReZIMmD_8E,1728,0.602,0.178,0.988,0.994,12
1ReZIMmD_8E,1729,0.157,0.132,0.802,0.982,12
1ReZIMmD_8E,1730,0.152,0.13,0.699,0.986,12
1ReZIMmD_8E,1731,0.15,0.122,0.846,0.991,12
1ReZIMmD_8E,1732,0.194,0.106,0.885,0.986,12
1ReZIMmD_8E,1733,0.008,0.065,0.204,0.989,12
1ReZIMmD_8E,1735,0.334,0.19,0.72,0.984,12
1ReZIMmD_8E,1736,0.325,0.199,0.708,0.99,12
1ReZIMmD_8E,1737,0.09,0.112,0.338,0.997,12
1ReZIMmD_8E,1737,0.309,0.201,0.685,0.989,12
1ReZIMmD_8E,1738,0.095,0.116,0.375,0.98,12
1ReZIMmD_8E,1738,0.314,0.212,0.687,0.983,12
1ReZIMmD_8E,1739,0.066,0.115,0.343,0.984,12
1ReZIMmD_8E,1739,0.304,0.21,0.653,0.985,12
1ReZIMmD_8E,1740,0.063,0.109,0.344,1,12
1ReZIMmD_8E,1740,0.302,0.213,0.674,0.987,12
1ReZIMmD_8E,1741,0.074,0.109,0.363,1,12
1ReZIMmD_8E,1741,0.328,0.204,0.703,0.991,12
1ReZIMmD_8E,1742,0.083,0.104,0.384,0.997,12
1ReZIMmD_8E,1742,0.354,0.203,0.741,0.99,12
1ReZIMmD_8E,1743,0.082,0.111,0.386,0.985,12
1ReZIMmD_8E,1743,0.335,0.197,0.717,0.995,12
1ReZIMmD_8E,1744,0.082,0.114,0.385,0.979,12
1ReZIMmD_8E,1744,0.335,0.205,0.716,0.973,12
1ReZIMmD_8E,1745,0.094,0.109,0.381,0.99,12
1ReZIMmD_8E,1745,0.344,0.2,0.719,0.981,12
1ReZIMmD_8E,1746,0.093,0.112,0.384,0.985,12
1ReZIMmD_8E,1746,0.34,0.205,0.722,0.994,12
1ReZIMmD_8E,1747,0.109,0.124,0.4,0.975,12
1ReZIMmD_8E,1747,0.338,0.198,0.719,0.988,12
1ReZIMmD_8E,1748,0.097,0.12,0.384,0.99,12
1ReZIMmD_8E,1748,0.345,0.199,0.71,0.988,12
1ReZIMmD_8E,1749,0.359,0.288,0.65,1,12
1ReZIMmD_8E,1750,0.36,0.293,0.66,0.998,12
1ReZIMmD_8E,1751,0.098,0.115,0.388,0.991,12
1ReZIMmD_8E,1751,0.343,0.193,0.713,0.985,12
1ReZIMmD_8E,1752,0.151,0.101,0.483,0.962,12
1ReZIMmD_8E,1752,0.385,0.211,0.702,0.988,12
1ReZIMmD_8E,1754,0.417,0.287,0.695,0.998,12
1ReZIMmD_8E,1755,0.375,0.289,0.697,0.984,12
1ReZIMmD_8E,1756,0.39,0.296,0.692,0.988,12
1ReZIMmD_8E,1758,0.347,0.294,0.639,0.998,12
1ReZIMmD_8E,1763,0.206,0.187,0.401,0.734,12
1ReZIMmD_8E,1764,0.18,0.19,0.387,0.689,12
1ReZIMmD_8E,1765,0.118,0.169,0.343,0.785,12
1ReZIMmD_8E,1766,0.196,0.16,0.456,0.891,12
1ReZIMmD_8E,1766,0.536,0.281,0.707,0.899,12
1ReZIMmD_8E,1767,0.043,0.253,0.339,0.987,12
1ReZIMmD_8E,1767,0.338,0.148,0.66,0.955,12
1ReZIMmD_8E,1767,0.78,0.267,0.983,0.991,12
1ReZIMmD_8E,1768,0.103,0.196,0.443,1,12
1ReZIMmD_8E,1768,0.423,0.1,0.774,0.989,12
1ReZIMmD_8E,1769,0.114,0.174,0.519,1,12
1ReZIMmD_8E,1769,0.454,0.047,0.844,1,12
1ReZIMmD_8E,1770,0.065,0.172,0.5,1,12
1ReZIMmD_8E,1770,0.417,0.07,0.829,0.999,12
1ReZIMmD_8E,1771,0.03,0.17,0.453,1,12
1ReZIMmD_8E,1771,0.391,0.086,0.828,0.998,12
1ReZIMmD_8E,1772,0.034,0.169,0.47,1,12
1ReZIMmD_8E,1772,0.374,0.069,0.823,0.997,12
1ReZIMmD_8E,1773,0.048,0.179,0.471,1,12
1ReZIMmD_8E,1773,0.376,0.066,0.821,0.993,12
1ReZIMmD_8E,1774,0.053,0.154,0.478,0.994,12
1ReZIMmD_8E,1774,0.377,0.056,0.813,0.99,12
1ReZIMmD_8E,1775,0.069,0.174,0.495,1,12
